Speed,Commande,Error,IntErr,kp,ki,kd,time,filter_type,current,voltage,Servo
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,633700,1,3.097534,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,633800,1,0.547607,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,633900,1,0.559692,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,634000,1,1.490235,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,634100,1,0.450928,15.522656,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,634200,1,1.526489,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,634300,1,1.381469,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,634400,1,-0.721314,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,634500,1,-1.385987,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,634600,1,4.49939,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,634701,1,4.028077,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,634800,1,-0.648804,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,634900,1,0.317993,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,635000,1,0.269654,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,635100,1,1.538575,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,635200,1,-0.805907,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,635301,1,0.668457,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,635401,1,-1.144288,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,635500,1,0.813477,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,635600,1,4.378541,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,635701,1,4.463134,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,635801,1,1.127687,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,635900,1,-1.095948,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,636000,1,2.91626,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,636100,1,4.958618,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,636200,1,4.5719,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,636300,1,0.438843,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,636400,1,2.312012,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,636500,1,0.535522,15.501172,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,636600,1,1.224365,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,636700,1,1.67151,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,636800,1,3.713868,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,636900,1,0.608032,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,637000,1,0.221314,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,637100,1,1.490235,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,637200,1,0.511353,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,637300,1,-1.301391,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,637400,1,0.656371,15.498487,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,637500,1,2.324097,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,637600,1,0.330079,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,637700,1,0.595946,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,637800,1,0.124633,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,637900,1,2.094483,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,638000,1,2.60205,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,638100,1,1.260619,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,638200,1,0.317993,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,638300,1,1.611085,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,638400,1,1.526489,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,638500,1,4.281859,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,638600,1,0.269654,15.49043,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,638700,1,1.635253,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,638800,1,1.647339,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,638900,1,1.006837,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,639001,1,-1.724365,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,639100,1,5.478272,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,639201,1,1.006837,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,639300,1,-0.552125,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,639400,1,-1.434326,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,639500,1,3.919311,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,639600,1,0.813477,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,639700,1,1.151855,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,639800,1,0.305908,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,639901,1,-0.576293,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,640001,1,2.880006,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,640101,1,6.022096,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,640200,1,0.692627,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,640300,1,-1.700196,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,640401,1,4.934449,15.432691,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,640500,1,0.305908,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,640600,1,3.18213,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,640700,1,6.445069,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,640800,1,1.381469,15.432691,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,640900,1,1.490235,15.435376,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,641001,1,-1.978149,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,641100,1,1.55066,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,641200,1,0.620117,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,641300,1,0.571778,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,641400,1,1.13977,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,641500,1,1.586914,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,641600,1,4.197266,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,641700,1,0.571778,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,641800,1,4.644408,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,641900,1,0.656371,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,642000,1,-1.265137,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,642100,1,0.994751,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,642200,1,4.475219,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,642300,1,0.861816,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,642400,1,-0.15332,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,642500,1,1.599,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,642600,1,5.695801,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,642700,1,0.233397,15.503858,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,642800,1,0.620117,15.491773,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,642900,1,-1.023438,15.498487,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,643000,1,0.535522,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,643100,1,0.281739,15.503858,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,643200,1,5.719972,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,643300,1,0.849731,15.425977,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,643400,1,0.861816,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,643500,1,1.840699,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,643600,1,0.209229,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,643701,1,1.224365,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,643801,1,0.982666,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,643901,1,1.466064,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,644000,1,0.753052,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,644100,1,-1.458497,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,644200,1,-0.54004,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,644300,1,-1.277223,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,644400,1,1.574829,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,644500,1,0.765138,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,644601,1,0.499268,15.5146,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,644700,1,0.523438,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,644800,1,3.06128,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,644902,1,-0.938842,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,645001,1,4.173095,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,645100,1,4.801514,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,645200,1,0.777221,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,645300,1,-0.660889,15.42732,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,645400,1,-1.192627,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,645501,1,3.315063,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,645600,1,0.825562,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,645700,1,1.16394,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,645800,1,-1.120117,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,645900,1,-0.54004,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,646000,1,0.414672,15.542798,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,646100,1,-1.192627,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,646200,1,4.837768,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,646300,1,0.704713,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,646400,1,5.599122,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,646500,1,-0.286255,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,646600,1,5.780396,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,646700,1,4.8136,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,646800,1,0.04004,15.436719,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,646900,1,0.124633,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,647000,1,1.260619,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,647100,1,0.366333,15.485059,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,647200,1,3.508422,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,647301,1,0.559692,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,647400,1,2.154908,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,647500,1,0.233397,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,647600,1,-0.431275,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,647700,1,1.176026,15.434033,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,647800,1,6.167114,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,647900,1,-1.325562,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,648000,1,0.124633,15.472974,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,648100,1,-1.047606,15.421948,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,648201,1,5.103638,15.479688,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,648301,1,0.317993,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,648401,1,1.369386,15.430005,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,648501,1,1.417725,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,648601,1,-1.240966,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,648700,1,3.194213,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,648800,1,2.98877,15.48103,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,648900,1,3.810546,15.467603,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,649000,1,0.281739,15.428662,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,649100,1,0.378418,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,649201,1,0.475097,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,649301,1,1.816528,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,649400,1,1.562743,15.517285,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,649500,1,0.523438,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,649600,1,2.783325,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,649700,1,4.366455,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,649800,1,3.049195,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,649901,1,3.290894,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,650000,1,4.281859,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,650101,1,3.375487,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,650200,1,-1.156373,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,650300,1,6.227539,15.489087,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,650400,1,0.305908,15.511914,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,650500,1,-1.156373,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,650600,1,0.571778,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,650700,1,1.067262,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,650800,1,4.23352,15.513257,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,650900,1,-1.325562,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,651000,1,5.67163,15.518628,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,651100,1,-0.866332,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,651200,1,0.209229,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,651300,1,0.934327,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,651400,1,1.840699,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,651500,1,-0.189576,15.431348,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,651600,1,2.614136,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,651700,1,1.393554,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,651800,1,-0.020385,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,651900,1,5.188231,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,652000,1,0.922241,15.440747,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,652100,1,3.677611,15.448804,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,652200,1,1.127687,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,652300,1,2.384522,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,652400,1,4.11267,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,652500,1,0.305908,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,652601,1,1.816528,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,652701,1,1.514404,15.430005,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,652800,1,1.272705,15.495801,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,652901,1,0.269654,15.503858,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,653001,1,0.378418,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,653100,1,4.910278,15.49043,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,653200,1,1.417725,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,653300,1,1.901124,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,653400,1,1.756103,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,653501,1,1.13977,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,653600,1,0.293822,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,653701,1,0.535522,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,653801,1,-1.059692,15.475659,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,653900,1,3.085449,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,654000,1,0.438843,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,654100,1,0.245483,15.451489,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,654200,1,1.719849,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,654300,1,1.538575,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,654401,1,0.342164,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,654500,1,1.756103,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,654600,1,4.704833,15.5146,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,654700,1,0.426757,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,654800,1,1.611085,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,654900,1,0.970581,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,655000,1,0.257568,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,655100,1,0.934327,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,655200,1,3.399658,15.470288,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,655300,1,-1.240966,15.486402,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,655400,1,-1.216798,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,655500,1,1.864867,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,655600,1,1.67151,15.447461,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,655700,1,0.583863,15.42732,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,655800,1,1.683593,15.436719,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,655900,1,2.384522,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,656000,1,0.765138,15.485059,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,656100,1,0.438843,15.452832,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,656200,1,-1.192627,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,656300,1,3.351319,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,656400,1,0.934327,15.501172,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,656500,1,0.475097,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,656600,1,4.003906,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,656700,1,0.632203,15.501172,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,656800,1,-1.265137,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,656901,1,-0.250001,15.446118,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,657000,1,0.704713,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,657101,1,-0.29834,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,657200,1,4.015992,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,657300,1,0.354247,15.409863,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,657400,1,1.369386,15.478345,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,657500,1,0.366333,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,657600,1,3.399658,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,657700,1,0.463014,15.498487,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,657801,1,0.269654,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,657901,1,5.103638,15.463574,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,658001,1,-1.144288,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,658100,1,1.043091,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,658201,1,2.058227,15.458203,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,658300,1,4.704833,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,658400,1,-1.966064,15.483716,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,658500,1,-0.842164,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,658600,1,2.614136,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,658701,1,4.136841,15.459546,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,658800,1,1.369386,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,658900,1,4.559815,15.49043,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,659000,1,0.330079,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,659100,1,0.994751,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,659200,1,4.777343,15.456861,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,659300,1,1.031005,15.471631,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,659400,1,0.185058,15.450147,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,659500,1,0.438843,15.428662,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,659600,1,2.880006,15.460889,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,659700,1,5.828736,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,659800,1,0.148804,15.44209,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,659900,1,3.242555,15.477002,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,660000,1,-0.842164,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,660100,1,5.454102,15.443433,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,660200,1,1.792359,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,660300,1,4.946532,15.454175,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,660401,1,0.740967,15.455518,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,660500,1,6.590087,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,660600,1,0.583863,15.464917,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,660700,1,0.89807,15.444776,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,660800,1,3.786378,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,660900,1,2.98877,15.510571,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,661000,1,-1.458497,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,661100,1,1.719849,15.493115,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,661200,1,0.305908,15.474317,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,661301,1,4.23352,15.46626,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,661400,1,4.934449,15.462232,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,661500,1,0.583863,15.482373,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,661601,1,0.245483,15.438062,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,661701,1,-0.576293,15.420606,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,661800,1,0.934327,15.468946,55.0
0.0,0.071,0.0,-0.030312,10.0,0.0,0.0,661900,1,4.716918,15.467603,55.0
