Speed,Commande,Error,IntErr,kp,ki,kd,time,filter_type,current,voltage,Servo,setpoint
617.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,250600,1,-4.99939,15.980542,55.0,0.0
614.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,250700,1,-4.624755,15.985913,55.0,0.0
606.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,250800,1,7.822754,15.973828,55.0,0.0
603.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,250901,1,-5.0719,15.972486,55.0,0.0
598.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,251000,1,1.103516,16.016796,55.0,0.0
597.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,251100,1,5.043213,15.93086,55.0,0.0
599.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,251200,1,-1.410155,15.989942,55.0,0.0
599.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,251301,1,-0.334594,15.981885,55.0,0.0
594.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,251400,1,2.855835,16.02351,55.0,0.0
589.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,251500,1,0.076294,15.924146,55.0,0.0
585.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,251600,1,3.520508,15.997998,55.0,0.0
582.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,251700,1,-1.035523,15.918775,55.0,0.0
582.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,251800,1,1.949463,15.956372,55.0,0.0
586.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,251900,1,-0.237916,15.932202,55.0,0.0
585.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,252001,1,6.795533,16.028881,55.0,0.0
586.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,252100,1,9.611328,15.92146,55.0,0.0
587.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,252200,1,11.97998,15.93086,55.0,0.0
588.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,252300,1,-0.624633,15.934888,55.0,0.0
590.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,252400,1,-0.4917,16.031567,55.0,0.0
596.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,252500,1,-1.688111,16.065136,55.0,0.0
597.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,252600,1,2.457032,15.9698,55.0,0.0
599.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,252700,1,-2.787843,15.967114,55.0,0.0
601.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,252800,1,3.000855,15.961743,55.0,0.0
603.0,0.000978,-0.125,10.151881,0.0003,0.0001,0.0,252900,1,5.587037,15.902661,55.0,0.0
